review_id,customer_id,product_id,rating,review_date
V03989,C00898,P0381,4,2025-04-15
V03990,C01423,P0027,4,2025-04-24
V03991,C03997,P0100,3,2026-05-29
V03992,C00379,P0486,5,2025-01-26
V03993,C02460,P0169,5,2025-06-30
V03994,C00350,P0395,4,2024-08-31
V03995,C03627,P0491,2,2025-09-14
V03996,C00779,P0070,4,2025-05-19
V03997,C00613,P0235,5,2025-06-18
V03998,C00821,P0324,4,2024-12-28
V03999,C01069,P0403,5,2025-07-24
V04000,C01400,P0448,4,2026-02-10
V04001,C01066,P0089,5,2025-02-02
V04002,C02637,P0101,3,2024-07-22
V04003,C03516,P0460,3,2025-07-11
V04004,C04772,P0140,3,2025-12-27
V04005,C04970,P0112,5,2025-12-24
V04006,C00872,P0225,3,2024-08-10
V04007,C01239,P0088,5,2025-12-29
V04008,C00979,P0347,4,2024-08-05
V04009,C00568,P0334,3,2025-09-04
V04010,C01166,P0160,3,2025-06-25
V04011,C02867,P0264,4,2025-02-23
V04012,C00895,P0036,4,2024-09-21
V04013,C03572,P0235,4,2025-11-10
V04014,C01795,P0160,1,2025-11-15
V04015,C00479,P0367,3,2025-06-03
V04016,C04658,P0138,3,2026-04-14
V04017,C01632,P0253,2,2024-09-05
V04018,C01413,P0140,4,2026-03-16
V04019,C02040,P0262,3,2026-01-27
V04020,C00642,P0443,5,2026-04-26
V04021,C03217,P0022,4,2024-07-07
V04022,C00902,P0459,5,2025-04-04
V04023,C02244,P0199,5,2024-12-25
V04024,C01473,P0261,5,2025-06-04
V04025,C04622,P0236,4,2025-09-02
V04026,C03285,P0113,5,2026-06-22
V04027,C03170,P0408,5,2026-02-11
V04028,C04127,P0390,4,2025-12-08
V04029,C04064,P0323,4,2024-08-07
V04030,C01226,P0289,3,2025-11-11
V04031,C01168,P0005,4,2025-06-06
V04032,C00575,P0319,5,2024-08-21
V04033,C02347,P0126,4,2026-06-13
V04034,C00153,P0399,4,2025-05-08
V04035,C02776,P0009,5,2026-04-01
V04036,C01321,P0182,5,2025-04-24
V04037,C00366,P0042,5,2026-01-13
V04038,C04766,P0171,5,2025-06-28
V04039,C00096,P0086,2,2025-02-14
V04040,C04064,P0019,5,2026-02-02
V04041,C01311,P0465,2,2025-03-30
V04042,C00247,P0454,4,2025-03-11
V04043,C03795,P0499,5,2026-04-18
V04044,C02334,P0096,5,2026-02-05
V04045,C03908,P0157,5,2024-08-13
V04046,C03491,P0165,5,2026-06-24
V04047,C04963,P0038,5,2026-06-09
V04048,C01905,P0124,5,2025-01-23
V04049,C01046,P0059,3,2025-04-07
V04050,C02570,P0386,4,2026-04-19
V04051,C02143,P0366,5,2024-12-08
V04052,C01275,P0052,4,2026-01-26
V04053,C02195,P0072,3,2024-07-02
V04054,C04140,P0041,5,2024-09-20
V04055,C02215,P0329,5,2025-04-03
V04056,C04893,P0034,5,2026-05-09
V04057,C00691,P0266,5,2026-04-06
V04058,C01504,P0475,4,2025-10-24
V04059,C04251,P0131,4,2025-04-14
V04060,C04479,P0403,5,2025-10-03
V04061,C03893,P0220,4,2024-07-03
V04062,C04535,P0275,4,2025-10-06
V04063,C01973,P0180,5,2026-04-15
V04064,C00980,P0158,3,2025-10-13
V04065,C03795,P0413,5,2025-01-14
V04066,C04452,P0064,5,2026-04-20
V04067,C00166,P0444,5,2026-02-19
V04068,C04352,P0166,5,2024-11-16
V04069,C04593,P0366,2,2025-10-25
V04070,C01041,P0019,4,2025-10-06
V04071,C04247,P0189,5,2025-07-02
V04072,C04306,P0417,5,2025-09-24
V04073,C03567,P0074,5,2024-09-01
V04074,C03251,P0208,5,2025-05-07
V04075,C00086,P0262,5,2024-12-01
V04076,C01651,P0047,5,2024-11-22
V04077,C00947,P0320,2,2025-05-14
V04078,C01473,P0184,5,2025-10-12
V04079,C03196,P0194,5,2024-12-05
V04080,C03481,P0039,5,2025-04-11
V04081,C03678,P0156,5,2024-12-15
V04082,C04307,P0382,5,2026-06-11
V04083,C03405,P0280,5,2025-09-15
V04084,C02067,P0097,2,2025-04-10
V04085,C02190,P0085,5,2026-04-05
V04086,C04868,P0065,3,2026-03-10
V04087,C02247,P0126,5,2024-07-21
V04088,C03877,P0401,5,2025-08-25
V04089,C02254,P0100,3,2025-10-16
V04090,C03579,P0059,4,2026-05-27
V04091,C03561,P0062,5,2024-08-14
V04092,C03003,P0366,4,2024-11-13
V04093,C01797,P0472,5,2024-10-26
V04094,C03887,P0382,5,2025-02-19
V04095,C00658,P0260,5,2024-07-12
V04096,C03248,P0423,5,2025-03-21
V04097,C00243,P0124,3,2026-01-20
V04098,C04654,P0367,4,2026-04-06
V04099,C02956,P0026,5,2025-07-30
V04100,C04590,P0321,5,2025-01-12
V04101,C04118,P0162,5,2025-09-30
V04102,C02824,P0093,2,2025-08-13
V04103,C01534,P0493,4,2024-11-22
V04104,C01118,P0404,5,2025-03-04
V04105,C00253,P0410,5,2026-01-24
V04106,C02005,P0095,4,2026-02-05
V04107,C04231,P0237,4,2025-03-20
V04108,C01787,P0278,4,2025-08-01
V04109,C02450,P0348,1,2024-09-02
V04110,C04141,P0271,4,2025-08-28
V04111,C00120,P0420,4,2025-08-24
V04112,C03005,P0478,3,2025-11-17
V04113,C03294,P0323,4,2025-08-11
V04114,C03387,P0426,4,2026-05-27
V04115,C00651,P0486,4,2025-02-06
V04116,C04716,P0228,5,2025-12-17
V04117,C02174,P0490,4,2024-09-03
V04118,C01487,P0003,4,2025-07-04
V04119,C00011,P0094,4,2025-07-06
V04120,C02636,P0256,3,2025-09-23
V04121,C04378,P0476,5,2025-12-06
V04122,C04482,P0214,4,2026-02-09
V04123,C01467,P0044,5,2025-11-01
V04124,C01160,P0371,5,2025-08-24
V04125,C00101,P0324,4,2024-11-16
V04126,C04920,P0023,2,2026-02-14
V04127,C02564,P0217,3,2026-06-02
V04128,C04914,P0136,3,2025-06-28
V04129,C03266,P0061,5,2025-08-18
V04130,C04262,P0241,4,2025-04-17
V04131,C04103,P0492,5,2026-02-04
V04132,C04316,P0365,5,2025-10-23
V04133,C02340,P0229,4,2025-06-10
V04134,C01589,P0115,5,2024-10-20
V04135,C04556,P0350,4,2026-04-15
V04136,C00038,P0026,3,2025-03-25
V04137,C03676,P0426,4,2025-12-29
V04138,C01641,P0056,4,2024-12-06
V04139,C04505,P0002,4,2025-04-11
V04140,C03284,P0417,1,2026-05-02
V04141,C04943,P0118,5,2025-01-26
V04142,C01904,P0402,4,2025-02-01
V04143,C02440,P0146,5,2024-09-12
V04144,C00145,P0418,2,2026-05-08
V04145,C04330,P0386,5,2025-12-26
V04146,C04213,P0167,3,2025-10-29
V04147,C00065,P0298,5,2026-01-05
V04148,C01573,P0146,3,2024-12-13
V04149,C00172,P0339,5,2025-05-08
V04150,C00422,P0095,4,2025-06-09
V04151,C04072,P0315,2,2024-10-12
V04152,C04997,P0478,5,2025-02-15
V04153,C04382,P0451,3,2025-08-08
V04154,C03269,P0330,4,2026-05-27
V04155,C02799,P0182,5,2026-06-02
V04156,C01109,P0135,5,2025-04-15
V04157,C00452,P0152,5,2025-04-15
V04158,C04022,P0183,3,2025-12-22
V04159,C02756,P0259,3,2025-11-11
V04160,C00644,P0400,5,2025-02-15
V04161,C02042,P0249,5,2024-10-03
V04162,C02739,P0123,4,2025-08-16
V04163,C02180,P0096,5,2024-08-07
V04164,C02755,P0152,5,2025-09-24
V04165,C04009,P0254,3,2024-10-05
V04166,C04798,P0325,3,2024-07-08
V04167,C00313,P0239,5,2024-08-04
V04168,C00599,P0351,3,2025-06-25
V04169,C04320,P0036,3,2025-12-06
V04170,C02785,P0001,3,2024-12-19
V04171,C00495,P0269,4,2024-12-08
V04172,C04503,P0454,4,2024-09-05
V04173,C04251,P0210,5,2025-04-18
V04174,C01450,P0039,4,2025-05-13
V04175,C00462,P0207,5,2025-11-27
V04176,C03736,P0215,5,2026-01-23
V04177,C01288,P0290,5,2025-10-18
V04178,C03927,P0342,5,2025-10-12
V04179,C03322,P0411,5,2024-10-23
V04180,C03992,P0273,3,2026-06-02
V04181,C00140,P0380,5,2025-12-10
V04182,C01997,P0088,5,2025-12-21
V04183,C04708,P0394,4,2025-08-14
V04184,C04733,P0283,5,2026-04-11
V04185,C00531,P0377,5,2025-05-31
V04186,C02488,P0016,2,2026-03-26
V04187,C04570,P0299,4,2024-07-17
V04188,C00986,P0197,4,2025-12-03
V04189,C02706,P0406,5,2025-07-27
V04190,C02183,P0387,4,2025-06-02
V04191,C02773,P0204,5,2026-03-24
V04192,C03419,P0000,5,2024-11-07
V04193,C02651,P0319,4,2026-01-13
V04194,C00358,P0117,3,2025-03-06
V04195,C01438,P0183,2,2025-12-27
V04196,C03925,P0306,3,2025-05-07
V04197,C03051,P0364,4,2026-03-23
V04198,C03497,P0470,3,2026-04-15
V04199,C04599,P0177,5,2026-04-17
V04200,C00876,P0187,4,2024-12-31
V04201,C01560,P0038,4,2025-09-25
V04202,C04829,P0421,4,2025-06-23
V04203,C03707,P0018,4,2024-09-18
V04204,C04040,P0376,3,2024-09-03
V04205,C02401,P0339,5,2024-11-29
V04206,C04826,P0115,5,2024-10-24
V04207,C00979,P0469,4,2024-12-05
V04208,C02096,P0012,4,2025-05-08
V04209,C00950,P0181,5,2025-01-09
V04210,C01776,P0315,5,2025-07-11
V04211,C00256,P0287,5,2024-12-05
V04212,C00763,P0139,5,2025-02-18
V04213,C00632,P0224,5,2026-06-05
V04214,C03466,P0115,3,2024-12-15
V04215,C02685,P0273,5,2025-02-28
V04216,C01522,P0100,5,2025-08-05
V04217,C02025,P0489,5,2024-11-06
V04218,C04585,P0160,3,2024-10-15
V04219,C04609,P0404,2,2025-01-31
V04220,C03435,P0285,2,2025-10-23
V04221,C03507,P0192,5,2026-05-26
V04222,C02649,P0430,4,2026-05-04
V04223,C03084,P0429,5,2024-11-28
V04224,C01295,P0356,5,2024-11-10
V04225,C03684,P0027,5,2025-04-14
V04226,C00171,P0097,4,2025-08-24
V04227,C03155,P0299,4,2025-11-10
V04228,C02247,P0419,3,2024-11-23
V04229,C01274,P0298,1,2024-08-25
V04230,C01728,P0279,4,2025-08-21
V04231,C02661,P0196,4,2025-01-14
V04232,C04670,P0108,5,2024-08-03
V04233,C01572,P0380,5,2025-05-03
V04234,C03920,P0107,5,2024-09-07
V04235,C01056,P0379,4,2025-08-04
V04236,C00056,P0379,4,2026-02-28
V04237,C02120,P0170,5,2025-10-02
V04238,C04103,P0404,5,2024-12-12
V04239,C00458,P0141,3,2026-01-10
V04240,C01136,P0446,3,2025-04-25
V04241,C02623,P0058,4,2025-02-27
V04242,C00558,P0076,4,2026-01-09
V04243,C00487,P0246,4,2025-01-27
V04244,C00185,P0097,5,2024-11-07
V04245,C02742,P0122,5,2025-04-22
V04246,C00156,P0395,4,2026-06-10
V04247,C03411,P0270,4,2025-10-13
V04248,C01649,P0417,4,2024-11-23
V04249,C04832,P0070,3,2025-04-23
V04250,C00431,P0024,4,2024-11-06
V04251,C04574,P0331,5,2025-11-18
V04252,C01299,P0332,3,2025-01-24
V04253,C02262,P0438,5,2026-01-06
V04254,C00056,P0377,4,2026-06-16
V04255,C04513,P0112,1,2024-10-07
V04256,C00802,P0379,5,2025-05-09
V04257,C04422,P0298,5,2025-11-09
V04258,C03220,P0477,5,2024-12-24
V04259,C00335,P0243,3,2025-07-11
V04260,C04490,P0012,4,2025-01-06
V04261,C02209,P0396,5,2025-03-29
V04262,C00181,P0420,2,2024-12-20
V04263,C01952,P0470,5,2025-08-17
V04264,C03889,P0301,5,2024-12-27
V04265,C02731,P0427,4,2025-02-07
V04266,C04502,P0395,4,2024-12-14
V04267,C01018,P0484,4,2025-07-26
V04268,C01118,P0309,4,2025-10-14
V04269,C00741,P0039,5,2025-02-10
V04270,C02610,P0110,4,2025-10-17
V04271,C04096,P0064,5,2025-01-04
V04272,C01125,P0353,4,2024-12-27
V04273,C01078,P0441,5,2026-01-25
V04274,C02634,P0218,3,2026-06-28
V04275,C00504,P0235,4,2025-08-29
V04276,C01327,P0338,1,2024-10-15
V04277,C00142,P0140,4,2025-06-01
V04278,C02053,P0041,5,2025-07-17
V04279,C04012,P0243,5,2025-01-28
V04280,C01530,P0192,2,2026-01-02
V04281,C01564,P0378,5,2026-03-31
V04282,C02206,P0223,4,2026-03-28
V04283,C02064,P0245,4,2025-05-13
V04284,C01241,P0365,5,2025-09-19
V04285,C01456,P0368,4,2026-03-10
V04286,C01251,P0119,5,2025-04-04
V04287,C04420,P0342,2,2024-10-30
V04288,C03558,P0260,3,2026-05-22
V04289,C02414,P0080,5,2024-12-13
V04290,C01193,P0037,5,2025-05-14
V04291,C02245,P0082,5,2025-06-01
V04292,C00065,P0321,3,2024-09-05
V04293,C04789,P0153,5,2026-02-08
V04294,C01092,P0289,3,2025-09-29
V04295,C00972,P0403,4,2026-04-05
V04296,C02809,P0097,5,2025-01-30
V04297,C02539,P0088,1,2025-07-12
V04298,C04145,P0274,5,2026-04-07
V04299,C01037,P0277,3,2024-11-22
V04300,C00121,P0249,4,2025-02-23
V04301,C03471,P0496,3,2026-06-08
V04302,C04687,P0012,4,2026-03-03
V04303,C03781,P0363,2,2025-01-18
V04304,C03833,P0234,4,2024-12-30
V04305,C02773,P0273,5,2025-11-21
V04306,C03579,P0472,5,2026-06-06
V04307,C02429,P0338,5,2025-08-02
V04308,C01441,P0023,5,2024-10-25
V04309,C03516,P0174,3,2025-10-24
V04310,C03975,P0170,5,2026-01-22
V04311,C02406,P0078,4,2025-09-24
V04312,C04335,P0459,4,2024-10-01
V04313,C02926,P0023,4,2024-11-09
V04314,C01218,P0186,5,2025-10-09
V04315,C00096,P0024,5,2025-08-12
V04316,C00624,P0208,4,2025-11-11
V04317,C03167,P0114,3,2024-11-14
V04318,C02600,P0327,5,2024-08-26
V04319,C03809,P0097,2,2025-02-25
V04320,C00760,P0284,4,2024-09-18
V04321,C04024,P0392,3,2025-06-24
V04322,C01999,P0482,5,2024-08-26
V04323,C01198,P0182,4,2025-07-07
V04324,C02723,P0356,5,2026-01-12
V04325,C04180,P0331,5,2025-02-19
V04326,C01804,P0161,4,2025-07-14
V04327,C03381,P0258,3,2026-03-08
V04328,C00804,P0463,5,2024-09-21
V04329,C04304,P0318,5,2025-12-23
V04330,C04833,P0256,4,2026-01-12
V04331,C04332,P0360,5,2024-07-27
V04332,C01577,P0479,3,2024-11-20
V04333,C01860,P0311,2,2024-12-17
V04334,C01370,P0192,4,2026-03-20
V04335,C04484,P0337,3,2025-01-08
V04336,C03992,P0480,4,2025-08-25
V04337,C01775,P0295,5,2025-12-27
V04338,C02532,P0437,4,2024-07-03
V04339,C04648,P0243,5,2025-11-26
V04340,C04828,P0169,5,2024-12-27
V04341,C03281,P0368,5,2026-04-15
V04342,C02399,P0477,5,2025-08-20
V04343,C02197,P0310,5,2026-04-26
V04344,C03123,P0462,5,2026-01-14
V04345,C03119,P0070,4,2025-01-10
V04346,C04123,P0276,4,2026-02-07
V04347,C04631,P0031,5,2026-03-06
V04348,C02439,P0365,5,2024-08-31
V04349,C00798,P0228,2,2025-03-05
V04350,C02556,P0096,1,2025-11-21
V04351,C01619,P0279,4,2025-10-08
V04352,C02703,P0303,2,2025-07-25
V04353,C02537,P0205,3,2026-02-15
V04354,C01803,P0249,5,2025-10-03
V04355,C04489,P0221,4,2024-09-27
V04356,C00821,P0378,5,2026-01-16
V04357,C02343,P0361,3,2025-03-09
V04358,C00759,P0035,5,2026-05-18
V04359,C03374,P0141,3,2024-10-03
V04360,C02150,P0438,5,2025-01-26
V04361,C02273,P0257,5,2025-08-02
V04362,C03663,P0247,4,2026-03-18
V04363,C01214,P0322,4,2025-05-13
V04364,C04436,P0256,5,2025-05-12
V04365,C04575,P0034,5,2025-09-26
V04366,C02842,P0051,5,2025-12-14
V04367,C04848,P0257,5,2026-01-06
V04368,C00383,P0217,5,2024-09-21
V04369,C00072,P0090,3,2026-02-24
V04370,C01916,P0205,1,2025-02-19
V04371,C00214,P0473,4,2025-11-18
V04372,C02066,P0018,4,2025-03-12
V04373,C01615,P0002,5,2025-08-31
V04374,C04517,P0181,3,2025-03-10
V04375,C03663,P0055,5,2024-12-10
V04376,C04865,P0453,4,2024-12-29
V04377,C02941,P0141,4,2025-10-10
V04378,C02002,P0091,5,2026-03-11
V04379,C01324,P0391,5,2024-09-21
V04380,C04401,P0289,3,2024-09-18
V04381,C01906,P0086,5,2025-01-18
V04382,C02355,P0085,5,2025-02-02
V04383,C01985,P0017,4,2025-07-11
V04384,C04569,P0086,4,2024-11-06
V04385,C00301,P0033,5,2025-12-16
V04386,C04144,P0073,4,2025-07-07
V04387,C02290,P0122,4,2024-11-24
V04388,C04702,P0089,4,2024-08-21
V04389,C04786,P0322,4,2024-09-10
V04390,C04025,P0320,2,2025-11-13
V04391,C02271,P0421,5,2025-07-22
V04392,C03903,P0022,3,2024-09-19
V04393,C04999,P0247,1,2025-10-09
V04394,C01637,P0142,5,2026-03-29
V04395,C03368,P0242,5,2024-07-31
V04396,C00016,P0056,5,2026-04-15
V04397,C00987,P0189,3,2025-05-03
V04398,C03304,P0005,5,2024-12-03
V04399,C00387,P0396,1,2025-08-12
V04400,C04333,P0371,5,2025-08-26
V04401,C01218,P0146,2,2025-02-18
V04402,C02552,P0042,4,2025-09-05
V04403,C02505,P0050,5,2024-08-03
V04404,C02608,P0064,5,2025-04-30
V04405,C03661,P0101,3,2024-10-04
V04406,C00249,P0248,2,2025-05-07
V04407,C02465,P0227,4,2026-06-25
V04408,C00551,P0063,4,2025-03-11
V04409,C04528,P0311,2,2025-06-02
V04410,C03531,P0158,5,2025-12-08
V04411,C01601,P0059,4,2025-07-14
V04412,C04420,P0132,5,2026-02-17
V04413,C00661,P0116,5,2025-12-08
V04414,C03735,P0157,2,2025-02-27
V04415,C01722,P0181,4,2026-03-08
V04416,C00104,P0426,5,2025-11-22
V04417,C02717,P0045,4,2025-12-03
V04418,C01755,P0492,5,2025-12-15
V04419,C03002,P0035,4,2025-10-31
V04420,C04441,P0051,4,2025-06-02
V04421,C01068,P0398,3,2025-06-24
V04422,C00290,P0120,5,2026-02-21
V04423,C00165,P0259,2,2024-11-30
V04424,C00583,P0063,5,2025-04-10
V04425,C02482,P0281,2,2026-06-18
V04426,C03731,P0386,5,2025-05-15
V04427,C02149,P0418,5,2024-07-15
V04428,C04546,P0269,4,2024-07-27
V04429,C03682,P0173,3,2024-07-03
V04430,C04162,P0060,5,2025-07-13
V04431,C00706,P0464,5,2026-04-07
V04432,C01719,P0078,5,2024-07-08
V04433,C01521,P0117,1,2024-09-11
V04434,C00561,P0328,5,2024-12-14
V04435,C02894,P0258,4,2026-05-23
V04436,C01329,P0485,1,2026-06-04
V04437,C04136,P0379,5,2025-04-27
V04438,C04305,P0010,2,2024-07-31
V04439,C03692,P0031,5,2025-05-06
V04440,C03217,P0344,5,2024-08-21
V04441,C02339,P0264,4,2025-01-08
V04442,C03513,P0254,3,2025-07-12
V04443,C04271,P0482,3,2024-08-21
V04444,C01653,P0289,2,2026-01-12
V04445,C04717,P0245,5,2025-09-04
V04446,C01920,P0186,2,2025-09-27
V04447,C01245,P0236,4,2025-01-17
V04448,C03621,P0143,4,2024-09-16
V04449,C04760,P0191,4,2024-12-25
V04450,C04059,P0473,3,2026-02-24
V04451,C04583,P0294,5,2026-01-16
V04452,C00279,P0251,5,2025-11-10
V04453,C00406,P0196,4,2026-04-06
V04454,C03773,P0089,5,2025-07-18
V04455,C02231,P0120,4,2026-03-18
V04456,C01734,P0346,3,2024-10-01
V04457,C04136,P0255,5,2024-12-16
V04458,C01103,P0334,5,2025-01-21
V04459,C04440,P0034,5,2025-06-08
V04460,C03609,P0034,3,2024-07-18
V04461,C01090,P0410,3,2025-12-01
V04462,C00060,P0458,5,2025-04-12
V04463,C03673,P0475,5,2026-03-16
V04464,C04412,P0199,4,2025-05-13
V04465,C02771,P0216,5,2024-11-12
V04466,C00080,P0028,5,2025-08-19
V04467,C04717,P0313,3,2026-01-07
V04468,C04966,P0298,3,2025-10-07
V04469,C01318,P0362,5,2024-09-11
V04470,C02279,P0447,5,2026-04-27
V04471,C04260,P0472,5,2026-05-01
V04472,C01272,P0440,3,2025-09-12
V04473,C03490,P0209,5,2026-02-23
V04474,C03038,P0195,5,2024-09-26
V04475,C04099,P0412,3,2026-05-06
V04476,C04155,P0142,5,2025-12-29
V04477,C01394,P0020,5,2025-04-23
V04478,C04521,P0209,1,2025-09-23
V04479,C02045,P0336,5,2026-03-25
V04480,C04338,P0470,4,2025-12-19
V04481,C02302,P0407,1,2026-03-24
V04482,C03217,P0246,4,2025-11-11
V04483,C04324,P0266,1,2025-07-23
V04484,C02407,P0429,4,2026-04-09
V04485,C02332,P0439,3,2025-03-03
V04486,C02863,P0197,2,2025-04-15
V04487,C01342,P0229,5,2026-05-12
V04488,C04723,P0241,4,2025-07-18
V04489,C04049,P0195,5,2024-07-31
V04490,C00191,P0438,5,2026-02-07
V04491,C01117,P0496,3,2025-11-12
V04492,C03628,P0042,3,2026-05-16
V04493,C04546,P0026,4,2025-02-18
V04494,C00924,P0018,3,2025-10-02
V04495,C02073,P0333,4,2026-01-15
V04496,C02192,P0022,4,2024-09-12
V04497,C03810,P0108,5,2025-03-26
V04498,C00917,P0226,4,2025-02-18
V04499,C02045,P0075,5,2024-12-17
V04500,C03705,P0086,5,2026-02-11
V04501,C03105,P0002,5,2025-09-06
V04502,C02763,P0058,3,2024-08-22
V04503,C01862,P0431,4,2025-07-20
V04504,C00666,P0151,5,2024-11-29
V04505,C03719,P0088,4,2025-09-19
V04506,C04653,P0323,5,2024-07-04
V04507,C03639,P0001,5,2025-09-02
V04508,C03377,P0043,5,2025-07-08
V04509,C02112,P0108,4,2024-09-07
V04510,C00327,P0086,4,2025-11-07
V04511,C02855,P0398,5,2025-06-27
V04512,C00750,P0335,5,2026-06-16
V04513,C04412,P0451,4,2025-07-12
V04514,C02047,P0481,4,2025-05-15
V04515,C04619,P0487,3,2025-12-07
V04516,C00289,P0370,5,2024-10-03
V04517,C02185,P0428,5,2026-03-11
V04518,C01763,P0250,4,2025-04-05
V04519,C00579,P0116,4,2025-07-07
V04520,C00009,P0202,4,2025-06-22
V04521,C01465,P0218,5,2024-12-26
V04522,C04389,P0124,5,2025-11-22
V04523,C02270,P0281,5,2025-11-21
V04524,C02844,P0144,3,2024-08-12
V04525,C00462,P0250,4,2024-12-19
V04526,C01402,P0367,5,2025-03-02
V04527,C03327,P0159,2,2025-01-29
V04528,C00012,P0211,4,2025-10-14
V04529,C03898,P0425,5,2025-11-11
V04530,C01675,P0285,5,2026-04-24
V04531,C00183,P0279,2,2025-07-01
V04532,C03158,P0104,5,2024-12-28
V04533,C00757,P0271,5,2025-04-13
V04534,C04714,P0121,3,2025-05-28
V04535,C00822,P0476,4,2025-07-01
V04536,C01807,P0094,5,2024-12-19
V04537,C00852,P0484,4,2025-11-19
V04538,C01073,P0484,5,2025-12-23
V04539,C00215,P0471,5,2026-05-21
V04540,C04253,P0008,5,2025-12-16
V04541,C04343,P0490,5,2026-01-29
V04542,C03034,P0144,5,2025-01-02
V04543,C00917,P0218,4,2024-07-15
V04544,C04809,P0255,4,2025-10-21
V04545,C03705,P0173,4,2026-02-01
V04546,C02441,P0336,4,2025-04-10
V04547,C01882,P0129,5,2024-11-21
V04548,C00131,P0442,5,2026-02-01
V04549,C02388,P0492,4,2026-05-29
V04550,C02857,P0259,2,2025-04-19
V04551,C01756,P0284,5,2024-08-28
V04552,C01725,P0281,3,2025-05-23
V04553,C04478,P0032,3,2025-05-03
V04554,C03192,P0169,5,2026-04-25
V04555,C03235,P0414,4,2026-04-09
V04556,C01445,P0297,5,2024-08-28
V04557,C01888,P0106,1,2025-08-22
V04558,C03179,P0067,5,2025-03-05
V04559,C04715,P0308,4,2026-05-13
V04560,C03496,P0145,3,2025-06-02
V04561,C00979,P0080,5,2026-03-31
V04562,C00329,P0176,5,2025-12-26
V04563,C04478,P0448,5,2025-05-30
V04564,C03507,P0473,5,2024-11-16
V04565,C02569,P0452,5,2026-04-01
V04566,C01299,P0000,4,2024-10-22
V04567,C03206,P0462,3,2026-06-12
V04568,C01584,P0227,5,2024-11-27
V04569,C03762,P0254,2,2025-12-21
V04570,C02227,P0221,4,2025-02-15
V04571,C00151,P0349,3,2026-06-21
V04572,C02838,P0462,4,2026-01-07
V04573,C03596,P0423,5,2026-01-03
V04574,C00127,P0335,5,2026-02-18
V04575,C03467,P0071,5,2024-11-07
V04576,C00172,P0079,5,2026-01-08
V04577,C01208,P0099,4,2025-11-19
V04578,C04353,P0038,5,2025-11-08
V04579,C02854,P0213,4,2024-10-21
V04580,C02712,P0118,5,2025-01-09
V04581,C00986,P0396,5,2025-06-10
V04582,C04423,P0377,5,2025-06-14
V04583,C02126,P0471,4,2025-10-08
V04584,C04288,P0369,5,2024-07-25
V04585,C02115,P0136,4,2026-01-07
V04586,C02685,P0213,5,2026-02-10
V04587,C04500,P0284,4,2025-08-10
V04588,C00144,P0471,5,2026-06-27
V04589,C02648,P0287,3,2025-10-26
V04590,C04254,P0322,4,2026-01-26
V04591,C04237,P0037,2,2025-12-29
V04592,C00580,P0062,2,2025-12-28
V04593,C03074,P0338,5,2026-01-09
V04594,C00137,P0047,5,2026-01-04
V04595,C00193,P0326,5,2025-06-16
V04596,C03256,P0314,5,2025-10-17
V04597,C02861,P0440,5,2025-05-18
V04598,C01034,P0101,3,2025-05-19
V04599,C01826,P0022,5,2025-03-19
V04600,C03576,P0190,5,2024-08-19
V04601,C01555,P0079,1,2024-08-05
V04602,C00269,P0078,2,2026-03-14
V04603,C00634,P0498,2,2025-09-19
V04604,C04959,P0365,2,2025-05-06
V04605,C03906,P0036,4,2025-12-29
V04606,C03535,P0473,3,2025-03-24
V04607,C01911,P0375,4,2026-06-10
V04608,C00725,P0003,5,2024-09-16
V04609,C03511,P0227,4,2025-12-31
V04610,C04842,P0260,4,2024-11-02
V04611,C01009,P0227,5,2025-01-14
V04612,C04650,P0370,5,2025-05-27
V04613,C03507,P0460,2,2025-12-06
V04614,C02067,P0249,4,2024-12-22
V04615,C03154,P0304,4,2025-01-28
V04616,C03078,P0457,3,2025-04-30
V04617,C03649,P0060,4,2024-12-28
V04618,C00079,P0231,3,2024-12-04
V04619,C01377,P0370,4,2025-08-05
V04620,C00478,P0021,4,2024-10-16
V04621,C02158,P0154,4,2026-06-17
V04622,C02366,P0414,5,2025-12-10
V04623,C00513,P0081,4,2025-08-18
V04624,C04026,P0237,5,2024-11-20
V04625,C03523,P0015,5,2024-08-10
V04626,C04560,P0451,4,2025-07-31
V04627,C02463,P0378,5,2024-12-17
V04628,C04030,P0054,3,2026-05-05
V04629,C01526,P0244,5,2025-10-13
V04630,C01497,P0335,5,2024-08-24
V04631,C00560,P0147,5,2025-09-09
V04632,C01651,P0276,5,2024-11-14
V04633,C03270,P0345,5,2026-06-06
V04634,C03591,P0170,4,2026-02-18
V04635,C02377,P0259,5,2024-11-17
V04636,C04245,P0243,5,2025-06-28
V04637,C04377,P0245,2,2024-08-19
V04638,C00174,P0174,4,2024-12-02
V04639,C04292,P0225,4,2026-06-04
V04640,C01054,P0078,4,2025-02-22
V04641,C02423,P0225,3,2025-06-13
V04642,C03589,P0025,4,2024-08-28
V04643,C03414,P0126,1,2025-06-03
V04644,C00617,P0024,5,2026-03-04
V04645,C03767,P0447,2,2026-03-06
V04646,C03468,P0390,4,2026-06-15
V04647,C04649,P0005,5,2026-04-17
V04648,C00287,P0091,4,2024-09-26
V04649,C00908,P0455,5,2026-03-21
V04650,C01317,P0058,5,2025-09-23
V04651,C04356,P0172,5,2026-04-08
V04652,C04470,P0311,5,2025-02-02
V04653,C03341,P0038,2,2024-11-05
